crdm_sure_amt,crdm_sure_p,crdm_lott_top,crdm_lott_bot,crdm_lott_p,crdm_amb_lev,crdm_domain
0.12,100,71.52,0.00,13,0,gain
0.12,100,10.92,0.00,13,0,gain
0.12,100,0.00,12.92,13,0,gain
0.12,100,8.92,0.00,13,0,gain
0.52,100,0.75,0.00,25,0,gain
0.52,100,0.00,75.18,25,0,gain
0.52,100,12.92,0.00,25,0,gain
0.52,100,0.00,8.92,25,0,gain
0.52,100,0.00,35.19,25,0,gain
0.52,100,0.00,10.92,25,0,gain
1.31,100,0.00,2.79,38,0,gain
1.31,100,0.00,0.04,38,0,gain
1.31,100,0.00,8.92,38,0,gain
1.31,100,10.92,0.00,38,0,gain
1.31,100,0.00,12.92,38,0,gain
1.31,100,25.19,0.00,38,0,gain
1.31,100,0.00,46.06,38,0,gain
2.39,100,0.00,12.92,50,0,gain
2.39,100,4.21,0.00,50,0,gain
2.39,100,0.75,0.00,50,0,gain
2.39,100,0.00,21.18,50,0,gain
2.39,100,35.19,0.00,50,0,gain
2.39,100,0.00,10.92,50,0,gain
2.39,100,8.92,0.00,50,0,gain
5.81,100,25.42,0.00,75,0,gain
5.81,100,12.92,0.00,75,0,gain
5.81,100,0.00,6.07,75,0,gain
5.81,100,0.00,2.72,75,0,gain
5.81,100,0.00,17.35,75,0,gain
5.81,100,8.92,0.00,75,0,gain
5.81,100,10.92,0.00,75,0,gain
1.11,100,12.92,0.00,50,24,gain
1.11,100,10.92,0.00,50,24,gain
1.11,100,2.39,0.00,50,24,gain
1.11,100,0.00,0.00,50,24,gain
1.11,100,0.00,26.59,50,24,gain
1.11,100,0.00,8.92,50,24,gain
1.11,100,50.00,0.00,50,24,gain
0.29,100,0.00,10.92,50,50,gain
0.29,100,12.92,0.00,50,50,gain
0.29,100,8.92,0.00,50,50,gain
0.29,100,0.00,0.05,50,50,gain
0.29,100,0.00,45.58,50,50,gain
0.01,100,0.00,10.92,50,74,gain
0.01,100,8.92,0.00,50,74,gain
0.01,100,12.92,0.00,50,74,gain
-0.95,100,0.00,-18.28,13,0,loss
-0.95,100,0.00,-20.28,13,0,loss
-0.95,100,-16.28,0.00,13,0,loss
-0.95,100,0.00,-66.57,13,0,loss
-2.44,100,0.00,-2.49,25,0,loss
-2.44,100,-68.86,0.00,25,0,loss
-2.44,100,-20.28,0.00,25,0,loss
-2.44,100,-16.28,0.00,25,0,loss
-2.44,100,-18.28,0.00,25,0,loss
-2.44,100,-41.08,0.00,25,0,loss
-4.49,100,0.00,-0.05,38,0,loss
-4.49,100,0.00,-18.28,38,0,loss
-4.49,100,-16.28,0.00,38,0,loss
-4.49,100,0.00,-32.65,38,0,loss
-4.49,100,0.00,-20.28,38,0,loss
-4.49,100,0.00,-49.37,38,0,loss
-4.49,100,-6.85,0.00,38,0,loss
-6.68,100,0.00,-16.28,50,0,loss
-6.68,100,0.00,-20.28,50,0,loss
-6.68,100,0.00,-9.27,50,0,loss
-6.68,100,-41.08,0.00,50,0,loss
-6.68,100,-2.49,0.00,50,0,loss
-6.68,100,0.00,-18.28,50,0,loss
-6.68,100,-28.97,0.00,50,0,loss
-12.04,100,-25.24,0.00,75,0,loss
-12.04,100,-18.28,0.00,75,0,loss
-12.04,100,-6.72,0.00,75,0,loss
-12.04,100,0.00,-12.06,75,0,loss
-12.04,100,0.00,-16.28,75,0,loss
-12.04,100,0.00,-20.28,75,0,loss
-12.04,100,-32.86,0.00,75,0,loss
-4.37,100,0.00,-18.28,50,24,loss
-4.37,100,0.00,-20.28,50,24,loss
-4.37,100,0.00,-16.28,50,24,loss
-4.37,100,-6.68,0.00,50,24,loss
-4.37,100,0.00,-50.00,50,24,loss
-4.37,100,-0.00,0.00,50,24,loss
-4.37,100,-32.93,0.00,50,24,loss
-2.25,100,-18.28,0.00,50,50,loss
-2.25,100,-1.89,0.00,50,50,loss
-2.25,100,0.00,-16.28,50,50,loss
-2.25,100,-20.28,0.00,50,50,loss
-2.25,100,-72.41,0.00,50,50,loss
-2.25,100,0.00,-42.58,50,50,loss
-0.74,100,-16.28,0.00,50,74,loss
-0.74,100,-18.28,0.00,50,74,loss
-0.74,100,-20.28,0.00,50,74,loss
-0.74,100,0.00,-77.51,50,74,loss
